match_id,radiant_win,duration,avg_mmr,game_mode
6879564005,False,1139,4445.0,22
6879563903,False,1609,2375.0,4
6879563715,False,1902,2816.0,22
6879563704,False,1590,3306.0,22
6879563616,True,1741,,4
6879563611,True,1676,,22
6879587714,False,649,3572.0,22
6879587617,True,1078,1538.0,22
6879586216,True,1249,,22
6879585716,False,484,3317.0,22
6879583817,False,1178,,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879578112,False,1340,3463.0,22
6879577405,True,1387,2101.0,22
6879577213,True,727,3450.0,22
6879577109,True,1508,,22
6879576117,False,901,,5
6879575919,True,969,,22
6879575913,False,1553,5355.0,22
6879575603,True,1566,4600.0,3
6879575404,False,1414,2323.0,22
6879574611,False,1648,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879573502,False,1701,3203.0,3
6879573401,True,1626,,22
6879573100,True,1588,2167.0,22
6879572808,False,1602,,22
6879572602,False,1702,2862.0,22
6879572503,False,1578,4590.0,22
6879572319,True,1691,,22
6879572318,True,1682,,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571715,True,1621,3615.0,22
6879571707,True,1756,4041.0,22
6879571703,False,1440,4084.0,22
6879571614,True,1702,3486.0,22
6879571512,False,1769,,22
6879570918,True,1656,,22
6879570612,False,1826,,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570217,False,1784,3315.0,22
6879570216,True,1125,4655.0,22
6879570208,True,1553,3189.0,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569508,False,1578,4405.0,22
6879569318,False,1900,2510.0,22
6879569315,True,1299,3201.0,22
6879568810,True,1862,1323.0,22
6879568809,True,1126,3583.0,22
6879568808,False,1758,3608.0,22
6879568806,True,1703,3637.0,22
6879568703,True,1896,2785.0,22
6879568618,False,1865,,22
6879568616,True,1556,4001.0,22
6879568515,True,1715,,22
6879568403,True,1726,2137.0,4
6879568318,False,1633,,22
6879568305,True,1857,4007.0,22
6879568213,False,1488,3390.0,22
6879568212,True,1554,3049.0,22
6879568206,True,1584,,22
6879568203,False,1914,4206.0,22
6879568117,True,1908,4275.0,22
6879568116,False,1641,,4
6879568114,True,1809,424.0,22
6879568108,True,1550,,4
6879568019,False,1643,,22
6879568018,True,1778,2645.0,22
6879567612,True,1654,4882.0,22
6879567519,False,1891,,22
6879567513,False,1912,2190.0,22
6879567512,False,1387,6177.0,22
6879567501,False,1929,,22
6879567417,False,1690,,22
6879567412,True,1634,3630.0,22
6879567411,True,1722,3236.0,22
6879567214,False,1940,2756.0,22
6879567112,False,1715,2747.0,22
6879566905,True,1829,3439.0,22
6879566810,False,1871,2897.0,22
6879566808,False,1869,,4
6879566806,True,1358,3606.0,22
6879566710,False,1574,2476.0,22
6879566709,False,1947,878.0,22
6879566707,False,1504,,22
6879566618,True,1826,1648.0,22
6879566519,True,1860,3392.0,22
6879566300,True,1528,,4
6879566205,True,1859,3434.0,22
6879566115,True,1630,1697.0,22
6879566013,False,395,3446.0,22
6879566011,False,1831,,22
6879565702,False,1835,1420.0,22
6879565600,True,1999,2526.0,22
6879565503,False,1693,3334.0,22
6879565501,False,1854,,22
6879589619,True,956,2109.0,22
6879587714,False,649,3572.0,22
6879587617,True,1078,1538.0,22
6879586216,True,1249,,22
6879585716,False,484,3317.0,22
6879583817,False,1178,,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879579507,True,1543,,22
6879578112,False,1340,3463.0,22
6879577405,True,1387,2101.0,22
6879577213,True,727,3450.0,22
6879577109,True,1508,,22
6879576117,False,901,,5
6879576008,False,1619,3770.0,22
6879575919,True,969,,22
6879575913,False,1553,5355.0,22
6879575806,True,1640,3709.0,22
6879575603,True,1566,4600.0,3
6879575404,False,1414,2323.0,22
6879574611,False,1648,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879574219,True,1665,,22
6879573701,False,1761,,22
6879573613,True,1768,,4
6879573612,False,1779,,22
6879573502,False,1701,3203.0,3
6879573401,True,1626,,22
6879573319,False,1741,,22
6879573100,True,1588,2167.0,22
6879572808,False,1602,,22
6879572602,False,1702,2862.0,22
6879572503,False,1578,4590.0,22
6879572319,True,1691,,22
6879572318,True,1682,,22
6879572302,False,1791,1527.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571715,True,1621,3615.0,22
6879571707,True,1756,4041.0,22
6879571703,False,1440,4084.0,22
6879571614,True,1702,3486.0,22
6879571611,True,1802,,22
6879571512,False,1769,,22
6879570918,True,1656,,22
6879570612,False,1826,,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570419,True,1874,4127.0,22
6879570217,False,1784,3315.0,22
6879570216,True,1125,4655.0,22
6879570208,True,1553,3189.0,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569508,False,1578,4405.0,22
6879569318,False,1900,2510.0,22
6879569315,True,1299,3201.0,22
6879569216,False,1904,3086.0,22
6879568810,True,1862,1323.0,22
6879568809,True,1126,3583.0,22
6879568808,False,1758,3608.0,22
6879568806,True,1703,3637.0,22
6879568703,True,1896,2785.0,22
6879568618,False,1865,,22
6879568616,True,1556,4001.0,22
6879568515,True,1715,,22
6879568403,True,1726,2137.0,4
6879568318,False,1633,,22
6879568316,True,1959,2465.0,22
6879568305,True,1857,4007.0,22
6879568213,False,1488,3390.0,22
6879568212,True,1554,3049.0,22
6879568206,True,1584,,22
6879568203,False,1914,4206.0,22
6879568117,True,1908,4275.0,22
6879568116,False,1641,,4
6879568114,True,1809,424.0,22
6879568108,True,1550,,4
6879568019,False,1643,,22
6879568018,True,1778,2645.0,22
6879567612,True,1654,4882.0,22
6879567519,False,1891,,22
6879567513,False,1912,2190.0,22
6879567512,False,1387,6177.0,22
6879567501,False,1929,,22
6879567417,False,1690,,22
6879567412,True,1634,3630.0,22
6879567411,True,1722,3236.0,22
6879567214,False,1940,2756.0,22
6879567203,False,1984,4585.0,22
6879567112,False,1715,2747.0,22
6879567015,False,1967,2668.0,22
6879566905,True,1829,3439.0,22
6879566810,False,1871,2897.0,22
6879590414,False,1239,,4
6879589619,True,956,2109.0,22
6879587714,False,649,3572.0,22
6879587617,True,1078,1538.0,22
6879586216,True,1249,,22
6879585916,False,1370,681.0,4
6879585716,False,484,3317.0,22
6879583817,False,1178,,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879581404,True,1475,2599.0,22
6879580913,True,1520,,22
6879580606,False,1541,4007.0,22
6879579803,True,973,4005.0,22
6879579507,True,1543,,22
6879578112,False,1340,3463.0,22
6879577405,True,1387,2101.0,22
6879577314,False,1726,2827.0,4
6879577213,True,727,3450.0,22
6879577109,True,1508,,22
6879576117,False,901,,5
6879576008,False,1619,3770.0,22
6879575919,True,969,,22
6879575913,False,1553,5355.0,22
6879575806,True,1640,3709.0,22
6879575804,False,1737,1384.0,22
6879575611,False,1744,3870.0,22
6879575603,True,1566,4600.0,3
6879575404,False,1414,2323.0,22
6879575118,False,1694,3713.0,22
6879575011,False,1721,3640.0,22
6879574611,False,1648,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879574219,True,1665,,22
6879573701,False,1761,,22
6879573613,True,1768,,4
6879573612,False,1779,,22
6879573502,False,1701,3203.0,3
6879573401,True,1626,,22
6879573319,False,1741,,22
6879573100,True,1588,2167.0,22
6879572808,False,1602,,22
6879572602,False,1702,2862.0,22
6879572503,False,1578,4590.0,22
6879572319,True,1691,,22
6879572318,True,1682,,22
6879572302,False,1791,1527.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571805,True,1881,4122.0,3
6879571715,True,1621,3615.0,22
6879571707,True,1756,4041.0,22
6879571703,False,1440,4084.0,22
6879571616,True,1858,2781.0,22
6879571614,True,1702,3486.0,22
6879571613,True,1913,,4
6879571612,False,1923,2794.0,22
6879571611,True,1802,,22
6879571512,False,1769,,22
6879570918,True,1656,,22
6879570612,False,1826,,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570419,True,1874,4127.0,22
6879570217,False,1784,3315.0,22
6879570216,True,1125,4655.0,22
6879570210,False,1892,1931.0,22
6879570208,True,1553,3189.0,22
6879570108,True,1990,,22
6879570106,False,1965,,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879569718,False,1973,3485.0,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569508,False,1578,4405.0,22
6879569318,False,1900,2510.0,22
6879569315,True,1299,3201.0,22
6879569216,False,1904,3086.0,22
6879569112,False,1886,1370.0,22
6879568810,True,1862,1323.0,22
6879568809,True,1126,3583.0,22
6879568808,False,1758,3608.0,22
6879568806,True,1703,3637.0,22
6879568703,True,1896,2785.0,22
6879568702,True,1962,3713.0,22
6879568618,False,1865,,22
6879568616,True,1556,4001.0,22
6879568515,True,1715,,22
6879568403,True,1726,2137.0,4
6879568318,False,1633,,22
6879568316,True,1959,2465.0,22
6879568305,True,1857,4007.0,22
6879568213,False,1488,3390.0,22
6879568212,True,1554,3049.0,22
6879568206,True,1584,,22
6879568203,False,1914,4206.0,22
6879590414,False,1239,,4
6879589619,True,956,2109.0,22
6879588613,False,1323,,22
6879587714,False,649,3572.0,22
6879587617,True,1078,1538.0,22
6879586216,True,1249,,22
6879585916,False,1370,681.0,4
6879585716,False,484,3317.0,22
6879583817,False,1178,,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879581404,True,1475,2599.0,22
6879580913,True,1520,,22
6879580606,False,1541,4007.0,22
6879579803,True,973,4005.0,22
6879579507,True,1543,,22
6879579401,True,1638,,22
6879578713,True,1691,2177.0,4
6879578600,True,1671,3264.0,22
6879578112,False,1340,3463.0,22
6879577405,True,1387,2101.0,22
6879577314,False,1726,2827.0,4
6879577213,True,727,3450.0,22
6879577109,True,1508,,22
6879576117,False,901,,5
6879576008,False,1619,3770.0,22
6879575919,True,969,,22
6879575913,False,1553,5355.0,22
6879575806,True,1640,3709.0,22
6879575804,False,1737,1384.0,22
6879575611,False,1744,3870.0,22
6879575603,True,1566,4600.0,3
6879575404,False,1414,2323.0,22
6879575118,False,1694,3713.0,22
6879575011,False,1721,3640.0,22
6879574719,True,1836,,22
6879574611,False,1648,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879574219,True,1665,,22
6879573701,False,1761,,22
6879573613,True,1768,,4
6879573612,False,1779,,22
6879573502,False,1701,3203.0,3
6879573401,True,1626,,22
6879573319,False,1741,,22
6879573100,True,1588,2167.0,22
6879572808,False,1602,,22
6879572602,False,1702,2862.0,22
6879572503,False,1578,4590.0,22
6879572319,True,1691,,22
6879572318,True,1682,,22
6879572302,False,1791,1527.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571805,True,1881,4122.0,3
6879571715,True,1621,3615.0,22
6879571707,True,1756,4041.0,22
6879571703,False,1440,4084.0,22
6879571616,True,1858,2781.0,22
6879571614,True,1702,3486.0,22
6879571613,True,1913,,4
6879571612,False,1923,2794.0,22
6879571611,True,1802,,22
6879571512,False,1769,,22
6879571407,True,1873,3367.0,22
6879570919,False,1956,2823.0,22
6879570918,True,1656,,22
6879570612,False,1826,,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570419,True,1874,4127.0,22
6879570217,False,1784,3315.0,22
6879570216,True,1125,4655.0,22
6879570210,False,1892,1931.0,22
6879570208,True,1553,3189.0,22
6879570108,True,1990,,22
6879570106,False,1965,,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879570100,True,2010,,22
6879569718,False,1973,3485.0,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569517,True,1978,2229.0,22
6879569508,False,1578,4405.0,22
6879569502,True,2002,,22
6879569413,False,2053,3716.0,22
6879569318,False,1900,2510.0,22
6879569315,True,1299,3201.0,22
6879569216,False,1904,3086.0,22
6879569112,False,1886,1370.0,22
6879569019,True,1970,3487.0,22
6879568919,True,2053,,3
6879568810,True,1862,1323.0,22
6879568809,True,1126,3583.0,22
6879568808,False,1758,3608.0,22
6879568806,True,1703,3637.0,22
6879590414,False,1239,,4
6879589619,True,956,2109.0,22
6879588613,False,1323,,22
6879588207,False,1376,,4
6879587714,False,649,3572.0,22
6879587617,True,1078,1538.0,22
6879586704,False,1418,6575.0,22
6879586216,True,1249,,22
6879585916,False,1370,681.0,4
6879585716,False,484,3317.0,22
6879583817,False,1178,,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879581506,True,1541,,22
6879581404,True,1475,2599.0,22
6879580913,True,1520,,22
6879580606,False,1541,4007.0,22
6879579803,True,973,4005.0,22
6879579507,True,1543,,22
6879579401,True,1638,,22
6879578713,True,1691,2177.0,4
6879578616,False,1643,,22
6879578600,True,1671,3264.0,22
6879578509,True,1655,,22
6879578112,False,1340,3463.0,22
6879577405,True,1387,2101.0,22
6879577314,False,1726,2827.0,4
6879577213,True,727,3450.0,22
6879577109,True,1508,,22
6879576117,False,901,,5
6879576008,False,1619,3770.0,22
6879575919,True,969,,22
6879575913,False,1553,5355.0,22
6879575806,True,1640,3709.0,22
6879575804,False,1737,1384.0,22
6879575611,False,1744,3870.0,22
6879575603,True,1566,4600.0,3
6879575404,False,1414,2323.0,22
6879575118,False,1694,3713.0,22
6879575011,False,1721,3640.0,22
6879574719,True,1836,,22
6879574702,True,1852,2703.0,22
6879574613,True,1873,,22
6879574611,False,1648,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879574308,True,1905,4205.0,22
6879574219,True,1665,,22
6879573914,True,1835,,22
6879573819,True,1884,3811.0,22
6879573701,False,1761,,22
6879573613,True,1768,,4
6879573612,False,1779,,22
6879573502,False,1701,3203.0,3
6879573401,True,1626,,22
6879573319,False,1741,,22
6879573101,False,1945,,22
6879573100,True,1588,2167.0,22
6879572808,False,1602,,22
6879572717,True,1916,3432.0,22
6879572602,False,1702,2862.0,22
6879572514,True,1884,,22
6879572503,False,1578,4590.0,22
6879572319,True,1691,,22
6879572318,True,1682,,22
6879572302,False,1791,1527.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571806,True,2001,3575.0,3
6879571805,True,1881,4122.0,3
6879571715,True,1621,3615.0,22
6879571707,True,1756,4041.0,22
6879571703,False,1440,4084.0,22
6879571616,True,1858,2781.0,22
6879571614,True,1702,3486.0,22
6879571613,True,1913,,4
6879571612,False,1923,2794.0,22
6879571611,True,1802,,22
6879571512,False,1769,,22
6879571407,True,1873,3367.0,22
6879571113,True,2000,1773.0,22
6879570919,False,1956,2823.0,22
6879570918,True,1656,,22
6879570612,False,1826,,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570419,True,1874,4127.0,22
6879570217,False,1784,3315.0,22
6879570216,True,1125,4655.0,22
6879570210,False,1892,1931.0,22
6879570208,True,1553,3189.0,22
6879570108,True,1990,,22
6879570106,False,1965,,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879570100,True,2010,,22
6879569911,True,2056,3943.0,22
6879569811,True,1885,,22
6879569718,False,1973,3485.0,22
